t8,datetime,close,rsi,momentum,macd,adx
5477.7,2018-04-09 11:00:00,5786.6,56.515746176120885,-1.715591492353667,37.15897809006947,20.45678223302743
5485.4,2018-04-09 12:00:00,5532.7,32.56435560047767,3.350510961656042,14.586535241190177,21.771264574401517
5413.1,2018-04-09 13:00:00,5506.1,31.078342185046694,3.64854932978686,-5.386592748572184,23.268423982401494
5410.0,2018-04-09 14:00:00,5491.4,30.256627328293405,4.5305980528511895,-22.14631874911447,24.92672635370352
5459.0,2018-04-09 15:00:00,5470.0,29.052352198871986,5.64084871485251,-36.73190101450655,26.46657855562683
5445.2,2018-04-09 16:00:00,5469.0,28.994277308363763,5.535883927800327,-47.820526424548916,28.14699284361013
5500.0,2018-04-09 17:00:00,5465.4,28.771303515251716,5.958669580329328,-56.25041212843371,29.046485639254772
5496.8,2018-04-09 18:00:00,5477.0,30.622698608053028,5.570593610455006,-61.28863697189354,29.93687949214073
5470.0,2018-04-09 19:00:00,5477.7,30.73968983021966,5.065857885615259,-64.48167766723236,30.729476385150544
5480.0,2018-04-09 20:00:00,5485.4,32.096151825675435,5.2280580511402945,-65.63426877990787,31.104499238565996
5510.0,2018-04-09 21:00:00,5413.1,26.790525226401044,6.844152268190257,-71.55684849747468,32.30938996560846
5488.1,2018-04-09 22:00:00,5410.0,26.587583818903497,7.442258340461933,-75.62887706824768,33.468782844034884
5491.4,2018-04-09 23:00:00,5459.0,34.97261700828619,5.661355545570814,-74.04851338929984,33.64583741482192
5450.2,2018-04-10 00:00:00,5445.2,33.801659904926126,1.5815063169880972,-73.06733371617247,33.810245230552745
5465.8,2018-04-10 01:00:00,5500.0,42.09308927289895,0.11078621892085039,-67.09441706382313,32.679981105047126
5478.3,2018-04-10 02:00:00,5496.8,41.76413171741555,-0.09833557926941694,-61.90544342379053,31.630450131363336
5516.5,2018-04-10 03:00:00,5470.0,39.01420378446131,0.0,-59.272424834889534,31.17611924086228
5471.1,2018-04-10 04:00:00,5480.0,40.58621262021545,-0.20113366246114595,-55.73632850643571,30.75424055682559
5470.7,2018-04-10 05:00:00,5510.0,45.15372137240007,-0.8160427416108718,-49.937548437061196,29.853971146389647
5485.3,2018-04-10 06:00:00,5488.1,42.58031392782133,-0.2026656928975683,-46.572264354935214,28.7599248172927
5475.0,2018-04-10 07:00:00,5491.4,43.106491375711045,-0.250104971064502,-43.14165985349791,27.961116088637006
5479.1,2018-04-10 08:00:00,5450.2,38.378008596344124,0.6417034309257161,-43.248831143215284,27.696995734103712
5532.0,2018-04-10 09:00:00,5465.8,41.016302627367665,-0.9735641314588577,-41.59548863637701,27.45174111917994
5539.3,2018-04-10 10:00:00,5478.3,43.11782378747001,-1.262476894639562,-38.828961160803374,27.802052693574208
5559.0,2018-04-10 11:00:00,5516.5,49.08766553722725,-1.0533064663857914,-33.171665148193824,27.1745612729022
5534.4,2018-04-10 12:00:00,5471.1,43.274698744048834,-0.4756482773819357,-31.982938469958754,26.60862839716926
5551.7,2018-04-10 13:00:00,5470.7,43.22612957917198,0.5327272727272714,-30.71903080501852,26.33575135329925
5547.0,2018-04-10 14:00:00,5485.3,45.62498207254587,0.20921263280455094,-28.214042967186288,26.250510331635496
5555.0,2018-04-10 15:00:00,5475.0,44.20591007640377,-0.09140767824497686,-26.75157052481518,25.938030068873243
5507.8,2018-04-10 16:00:00,5479.1,44.94003333303889,0.016423357664223204,-24.973832052589387,25.77435208261525
5526.8,2018-04-10 17:00:00,5532.0,53.45048224950464,-0.3992740471869354,-19.076471915630464,24.438835467307783
5537.6,2018-04-10 18:00:00,5539.3,54.49573307405777,-0.9329276070042454,-13.656301188205362,23.198712895950855
5533.5,2018-04-10 19:00:00,5559.0,57.283334789737324,-1.2310157701132596,-7.68259134548407,22.30029604933035
5530.5,2018-04-10 20:00:00,5534.4,52.923400847575415,-1.5448974349565106,-4.877176610070819,21.164088316854983
5527.0,2018-04-10 21:00:00,5551.7,55.489144356143555,-1.571590618024814,-1.2435647619831798,20.062022132110176
5527.9,2018-04-10 22:00:00,5547.0,54.61821664096651,-1.2540386616286128,1.2425250308142495,19.038674960561426
5515.0,2018-04-10 23:00:00,5555.0,55.887369270626934,-0.6979062811565342,3.814332987783928,18.301544039531038
5538.7,2018-04-11 00:00:00,5507.8,47.45497771805286,-0.6707974630330256,2.020571894380737,17.790827752782953
5537.0,2018-04-11 01:00:00,5526.8,50.680862531011414,-1.0254629206500283,2.107846571693699,17.316591200802588
5558.3,2018-04-11 02:00:00,5537.6,52.467207941954904,-0.9534574225657622,3.013741585864409,16.166926758188467
5548.6,2018-04-11 03:00:00,5533.5,51.701613369098,-1.0684931506849296,3.3620782313164455,15.225229132484944
5535.0,2018-04-11 04:00:00,5530.5,51.11389140704057,-0.9381102735850817,3.3573610363700936,14.146205967292925
5546.9,2018-04-11 05:00:00,5527.0,50.39414520778753,0.09038322487346306,3.0362024245305292,13.791055475717762
5534.6,2018-04-11 06:00:00,5527.9,50.5868277282767,0.20580217717041194,2.821776703864998,13.461272876397967
5608.9,2018-04-11 07:00:00,5515.0,47.72534989248365,0.7915092642561632,1.5925625158342882,12.666143030836785
5601.7,2018-04-11 08:00:00,5538.7,52.98691566742411,-0.07769586585719424,2.5019523968267094,11.8995703727501
5612.0,2018-04-11 09:00:00,5537.0,52.5781126239736,0.2647837599293865,3.050312532683165,11.087865098339222
5604.0,2018-04-11 10:00:00,5558.3,57.04937666151128,-0.20371371912746383,5.1443233225109,10.733743593520478
5587.8,2018-04-11 11:00:00,5548.6,54.5279437525112,0.11521152115210498,5.952516125681541,10.468569608652443
5596.0,2018-04-11 12:00:00,5535.0,51.11671158793713,-0.49384509241438934,5.432980388841315,9.91839957450515
5597.4,2018-04-11 13:00:00,5546.9,53.837970047183916,-0.3636824202069846,5.913310163238748,9.50805733677547
5578.5,2018-04-11 14:00:00,5534.6,50.69651862104069,0.05417509390349551,5.241052178356767,9.127025258883624
5597.0,2018-04-11 15:00:00,5608.9,64.26211531424585,-1.3626095599530004,10.58169276366607,10.45742240755467
5608.0,2018-04-11 16:00:00,5601.7,62.4684138617973,-1.2874062019708816,14.071007264822583,11.6927911884635
5603.8,2018-04-11 17:00:00,5612.0,64.0157921573875,-1.5379048308304704,17.46609973991781,12.622829252801237
5600.2,2018-04-11 18:00:00,5604.0,61.88176605373031,-1.3766529785271189,19.288851966958646,13.486436026829137
5610.3,2018-04-11 19:00:00,5587.8,57.68796761990421,-1.3200362647325647,19.204810526983238,13.421792147697683
5615.7,2018-04-11 20:00:00,5596.0,59.19539886148434,-1.0345387906909593,19.574238908461666,13.36176568850419
5608.5,2018-04-11 21:00:00,5597.4,59.46094871914191,-1.0908434170128203,19.75228976108974,13.487756672627002
5632.5,2018-04-11 22:00:00,5578.5,54.32138535186354,-0.36342047028767865,18.158998665445324,13.425961784518709
5621.5,2018-04-11 23:00:00,5597.0,58.135831339979454,-0.8722921097213714,18.179536996031857,13.161548665324299
5495.3,2018-04-12 00:00:00,5608.0,60.26075716136962,-1.3188798554652124,18.865946947390512,13.109089985832071
5525.0,2018-04-12 01:00:00,5603.8,59.02876960285333,-1.025798193585615,18.85369324036583,13.870204129544888
5542.2,2018-04-12 02:00:00,5600.2,57.935432997398046,-1.1852708416145532,18.342056367449914,13.977079302916403
5554.9,2018-04-12 03:00:00,5610.3,60.16469863289426,-0.024960330902686678,18.53787298989664,13.266426173762905
5624.0,2018-04-12 04:00:00,5615.7,61.34424924504349,-0.24992413017477588,18.910801990502478,12.735964719141727
6287.9,2018-04-12 05:00:00,5608.5,58.84239373113295,0.062366357804705785,18.41311614208371,12.430359362211922
6242.6,2018-04-12 06:00:00,5632.5,64.09850268895426,-0.5085653104925001,19.727885165207226,12.535269476420128
6237.9,2018-04-12 07:00:00,5621.5,60.29765224902633,-0.6030996098643584,19.65566277403468,12.388084945713745
6208.7,2018-04-12 08:00:00,5495.3,34.801243551578125,1.7994996426018588,9.307845655320307,14.24050386872735
6193.6,2018-04-12 09:00:00,5525.0,41.1120757565864,1.2934576767785018,3.463739985041684,16.15827438184474
6179.2,2018-04-12 10:00:00,5542.2,44.464614406159356,0.6507125571390162,0.21763166804248613,17.367972714159347
6224.6,2018-04-12 11:00:00,5554.9,46.86980191540609,0.7521886725031237,-1.314990308729648,18.491264022737198
6236.7,2018-04-12 12:00:00,5624.0,57.623606704652474,-0.2853067047075655,3.011473844041575,17.770073796306935
6220.0,2018-04-12 13:00:00,6287.9,86.30482519891129,-12.207787572718502,59.327518706252704,22.007889764794992
6269.9,2018-04-12 14:00:00,6242.6,82.2158957528299,-11.471018892182428,99.16000378398076,25.94300459267676
6354.0,2018-04-12 15:00:00,6237.9,81.78296173365601,-11.186567563231904,128.86283392996302,29.597039789995545
6370.0,2018-04-12 16:00:00,6208.7,78.99965672312453,-10.559680894634681,148.33641499670102,32.71323284402326
6423.1,2018-04-12 17:00:00,6193.6,77.53023038186669,-10.432379424088438,160.69849229973806,35.606840679906135
6414.9,2018-04-12 18:00:00,6179.2,76.07696140422202,-9.706169551708825,167.4038407018361,37.63746534962912
6319.4,2018-04-12 19:00:00,6224.6,77.50840186217405,-10.728453259806116,174.37123513992628,39.88927404527735
6381.3,2018-04-12 20:00:00,6236.7,77.888150493828,-13.49152912488853,178.80812553854412,41.98023926266498
6344.6,2018-04-12 21:00:00,6220.0,75.98137811195788,-12.579185520361989,178.91442855126752,44.01749210776478
6349.1,2018-04-12 22:00:00,6269.9,77.73531055410412,-13.13016491645918,180.93943030139326,45.84435304414398
6328.9,2018-04-12 23:00:00,6354.0,80.34091353405609,-14.385497488703678,187.1728142332422,47.91164643221304
6363.7,2018-04-13 00:00:00,6370.0,80.80124776902987,-13.264580369843529,191.1998493452793,49.831276006848604
6593.1,2018-04-13 01:00:00,6423.1,82.28389367137426,-2.150161421142215,196.4119156086099,51.82681688865506
6599.1,2018-04-13 02:00:00,6414.9,81.24051697922683,-2.760067920417768,197.6029998250824,53.29898314415229
6549.6,2018-04-13 03:00:00,6319.4,70.0930663293477,-1.306529440997764,188.66606580864118,53.84510978523056
6554.1,2018-04-13 04:00:00,6381.3,72.70717331767185,-2.779970042037789,184.45204553013536,54.352227380517526
6580.5,2018-04-13 05:00:00,6344.6,68.8638839652524,-2.4380005166623704,176.12080975033587,54.8331619868899
6655.0,2018-04-13 06:00:00,6349.1,69.0797083623972,-2.7495468669083323,167.9453878744207,54.9589450548036
6586.5,2018-04-13 07:00:00,6328.9,66.83997700562313,-1.6756096777302787,158.01483924942204,54.631221039332424
6581.7,2018-04-13 08:00:00,6363.7,68.72147703458484,-2.036333317299224,151.20982435235146,54.59527388341904
6599.4,2018-04-13 09:00:00,6593.1,77.7027745686178,-5.998392282958193,162.45478619251026,55.555202430148555
6596.1,2018-04-13 10:00:00,6599.1,77.88166528102423,-5.250482463835169,169.89223736423082,56.50893579450948
6596.6,2018-04-13 11:00:00,6549.6,72.69954717767783,-3.0783758262511896,169.8344884262424,57.39454534713035
6595.1,2018-04-13 12:00:00,6554.1,72.87623800350615,-2.8901098901098976,168.21278212523976,57.35642847659349
6574.9,2018-04-13 13:00:00,6580.5,73.94176685081455,-2.4505301178558483,167.13124263442296,57.4738866589234
6390.2,2018-04-13 14:00:00,6655.0,76.72095229551798,-3.742848680415918,170.3222730318248,57.848925226029024
6375.0,2018-04-13 15:00:00,6586.5,69.39262496662856,-4.226667088647673,165.41698604367048,57.56908058584085
6412.7,2018-04-13 16:00:00,6581.7,68.89600944244557,-3.140425932020108,159.30581263649947,57.23197238602303
6388.0,2018-04-13 17:00:00,6599.4,69.75555578321016,-4.01601361787975,154.11437121906965,56.91894334333506
6423.8,2018-04-13 18:00:00,6596.1,69.37065011572868,-3.8903151627789754,148.02746559322986,56.736682553337104
6518.1,2018-04-13 19:00:00,6596.6,69.39820275356638,-4.229802967340305,141.61148579414566,56.0345427831315
6508.1,2018-04-13 20:00:00,6595.1,69.197099436873,-3.636249351792202,134.8512567687194,55.38255585365486
6515.8,2018-04-13 21:00:00,6574.9,66.40632183078333,0.27604616948022453,126.40661856624865,53.940310638869896
6471.0,2018-04-13 22:00:00,6390.2,47.53037363584056,3.1655831855859162,103.61601463478291,50.13400643475219
6471.0,2018-04-13 23:00:00,6375.0,46.36241679763542,2.6658116526200075,83.3667834675689,46.59958110235717
6514.5,2018-04-14 00:00:00,6412.7,49.66610141245429,2.1574281747303274,69.55935980701543,43.542786445910124
6589.0,2018-04-14 01:00:00,6388.0,47.5976050244678,2.9253096269280405,55.978508109350514,40.676912156719624
6588.5,2018-04-14 02:00:00,6423.8,50.796233515924015,3.474079639368881,47.55614842474915,37.851135718426825
6515.8,2018-04-14 03:00:00,6518.1,58.058468529268175,1.0384878159872386,47.937990285249725,36.424250299589154
6454.7,2018-04-14 04:00:00,6508.1,57.096078267060875,1.1182521233116063,46.89313145475626,35.09928526781132
6481.9,2018-04-14 05:00:00,6515.8,57.67781849686523,1.2667818286510908,46.15436021770529,33.83307504174652
6424.9,2018-04-14 06:00:00,6471.0,53.161339509990405,1.8965752490107803,41.475786055142635,32.219639924675974
6466.7,2018-04-14 07:00:00,6471.0,53.161339509990405,1.9040111572628433,37.33757796703594,30.72145017311047
6480.6,2018-04-14 08:00:00,6514.5,56.956895201297236,1.222119452320669,37.13997814909453,29.440900149850354
6464.8,2018-04-14 09:00:00,6589.0,62.553603055125635,-0.21445193082784897,42.5049358057031,29.441056206750698
6488.0,2018-04-14 10:00:00,6588.5,62.49487145393892,-3.103189258552149,46.18397743631431,29.441201116729594
6476.9,2018-04-14 11:00:00,6515.8,54.484678243796665,-2.2086274509804014,42.74067412769,28.132414942198263
6518.0,2018-04-14 12:00:00,6454.7,48.821021113316704,-0.6549503329330832,34.68178208671361,26.200217046210135
6514.9,2018-04-14 13:00:00,6481.9,51.25045724991955,-1.469943644333128,30.142401916870767,24.406033285649727
6539.1,2018-04-14 14:00:00,6424.9,46.29134122322834,-0.017123820791425715,21.69539577905107,23.208245274019326
6524.3,2018-04-14 15:00:00,6466.7,50.10424816093928,0.7885733572666993,18.164602984133126,22.096013548933957
6530.9,2018-04-14 16:00:00,6480.6,51.34132139671668,0.42255036032021565,16.300140219062996,20.849591613444677
6502.5,2018-04-14 17:00:00,6464.8,49.82901052811395,0.7827127904478317,13.393223349346954,19.471968003634473
6541.9,2018-04-14 18:00:00,6488.0,52.06191573766474,-0.26271055478288474,12.813807302140958,18.43731136482705
6576.5,2018-04-14 19:00:00,6476.9,50.894808446746,-0.09117601607169945,11.328352481086768,17.41002058811761
6558.0,2018-04-14 20:00:00,6518.0,54.924184118187874,-0.053726302862841635,13.31406904600317,16.284817632816438
6570.7,2018-04-14 21:00:00,6514.9,54.560525860892774,1.1246016087418553,14.470809157593976,15.372282532865992
6581.0,2018-04-14 22:00:00,6539.1,56.956466794570105,0.7497913030280046,17.142661847214185,15.016510385976655
6599.1,2018-04-14 23:00:00,6524.3,55.04489382095885,-0.13045213174129344,17.86000897615122,14.808410112079256
6593.2,2018-04-15 00:00:00,6530.9,55.75799239921455,-1.1805351139479825,18.744995940689478,14.615174143460244
6562.5,2018-04-15 01:00:00,6502.5,51.94002852717017,-0.31780805010876634,16.95921654321137,13.707070461526566
6596.5,2018-04-15 02:00:00,6541.9,56.40038813631831,-1.8210400161870126,18.5098541486841,14.198921362375572
6588.0,2018-04-15 03:00:00,6576.5,59.91839014027794,-1.6979293921165493,22.2739166128149,14.655640056021078
6598.0,2018-04-15 04:00:00,6558.0,57.25809004731227,-1.194333857976119,23.49335111761593,15.129823692910263
6776.0,2018-04-15 05:00:00,6570.7,58.61645012995321,-1.638101720084137,25.19412343770091,15.406091231827565
6778.0,2018-04-15 06:00:00,6581.0,59.7341270721169,-1.433415536374838,27.06117726753655,16.40359335099679
6784.6,2018-04-15 07:00:00,6599.1,61.69208389752604,-1.8867050595192154,29.65945388900309,16.883258875247215
6784.7,2018-04-15 08:00:00,6593.2,60.656696518927255,-1.1537281374654782,30.886485955520584,17.44783812915866
6730.2,2018-04-15 09:00:00,6562.5,55.44250128301282,-0.7306328569893736,29.046850270249706,17.170056232467154
6734.8,2018-04-15 10:00:00,6596.5,59.585986048371794,-0.8777966386811471,29.986772735975137,17.502417300115304
6742.1,2018-04-15 11:00:00,6588.0,58.13061231415483,-0.9763499532516846,29.703386944323938,17.81103829150287
6774.8,2018-04-15 12:00:00,6598.0,59.387386068245846,-1.0274234791529437,29.940581700786424,18.121589899488004
6753.6,2018-04-15 13:00:00,6776.0,74.22065904305933,-4.206074586697412,43.98464503760715,20.783295518652317
6729.9,2018-04-15 14:00:00,6778.0,74.33408890634554,-3.609043244317405,54.64612320705237,23.254879307876323
6744.0,2018-04-15 15:00:00,6784.6,74.72924836412435,-3.164297118528097,62.902881052549674,25.719488765732013
6778.6,2018-04-15 16:00:00,6784.7,74.735595320485,-3.4568465995730406,68.66298613318031,27.89320896112242
6780.0,2018-04-15 17:00:00,6730.2,65.1341369854872,-2.427443042598213,68.04582645409482,28.539355064291307
6800.0,2018-04-15 18:00:00,6734.8,65.53658888074435,-2.3370308463759386,67.15379734422277,29.139347874376696
6771.0,2018-04-15 19:00:00,6742.1,66.20329980077777,-2.1669621615068735,66.27196488099798,29.69648405517028
6602.6,2018-04-15 20:00:00,6774.8,69.08809297657876,-2.7543529697263978,67.43438144250558,30.484877550484317
6616.7,2018-04-15 21:00:00,6753.6,65.2023301359598,-2.912000000000006,65.88545559818886,30.935252219811705
6610.0,2018-04-15 22:00:00,6729.9,61.06729737943528,-2.0222845448343776,62.03048001533989,31.115903680281903
6539.2,2018-04-15 23:00:00,6744.0,62.58745472799802,-2.3679417122040007,59.42808626791884,31.28365146500423
6570.0,2018-04-16 00:00:00,6778.6,66.08678273342876,-2.7371930888147915,59.47204459950717,32.01864208392945
6591.2,2018-04-16 01:00:00,6780.0,66.22444234682737,-0.05903187721369818,58.94042170146986,32.754837943811744
6601.4,2018-04-16 02:00:00,6800.0,68.20970836453014,-0.32457952198288353,59.447663912961616,33.77231387213518
6572.7,2018-04-16 03:00:00,6771.0,62.47543787817303,0.20045396928338732,56.85421933321413,34.6456001108759
6540.4,2018-04-16 04:00:00,6602.6,40.94796410850418,2.6839801317670577,40.74078874414499,32.878230791953975
6555.0,2018-04-16 05:00:00,6616.7,42.72743982618951,1.6864283379394323,28.77680992086607,31.237102138669332
6428.2,2018-04-16 06:00:00,6610.0,42.078568590757605,1.8530617093306319,18.540908450539064,29.790570927671723
6428.3,2018-04-16 07:00:00,6539.2,35.87810348747264,3.0094480948072686,4.662171874634623,29.7213442343024
6448.5,2018-04-16 08:00:00,6570.0,40.01886422853474,3.02296746767432,-3.807632244659544,29.657062304745164
6450.0,2018-04-16 09:00:00,6591.2,42.75887196896192,2.4046434494195807,-8.708958751289174,28.992212990899645
6440.1,2018-04-16 10:00:00,6601.4,44.08240440082681,1.9093894411506938,-11.636106769289654,28.342395406645217
6500.2,2018-04-16 11:00:00,6572.7,41.19605786213882,2.540035587188612,-16.086309840152353,28.124161679673964
6490.2,2018-04-16 12:00:00,6540.4,38.16720055664267,3.5139999409907716,-21.966254584103808,28.103107523305777
6455.6,2018-04-16 13:00:00,6555.0,40.30371330364402,3.3185840707964616,-25.15804884692534,28.380277833567657
6464.4,2018-04-16 14:00:00,6428.2,30.459852636458862,5.46764705882353,-37.48714066142202,29.747815699287887
6480.6,2018-04-16 15:00:00,6428.3,30.474274831159363,5.061290798995714,-46.71150444016985,31.21109259011879
6476.5,2018-04-16 16:00:00,6448.5,33.47559812500347,2.3339290582497796,-51.79484923047039,32.17963876381466
6503.7,2018-04-16 17:00:00,6450.0,33.704461410216936,2.5193827738902996,-55.06761396098409,32.950545202880555
6487.6,2018-04-16 18:00:00,6440.1,32.89997387183688,2.5703479576399246,-57.793938305848314,33.906356688225905
6477.4,2018-04-16 19:00:00,6500.2,41.95736298179881,0.5964032297528661,-54.47702503409437,33.13017227843049
6484.6,2018-04-16 20:00:00,6490.2,40.96648706747859,1.214611872146122,-52.05520380939652,32.40942961219189
6482.8,2018-04-16 21:00:00,6455.6,37.65309695660331,2.0572885058866177,-52.324657792219114,32.146556999156736
6479.2,2018-04-16 22:00:00,6464.4,39.00434172920156,2.0753173569242875,-51.23748176403478,32.290872118735486
6443.7,2018-04-16 23:00:00,6480.6,41.51717963945452,1.4012506275959566,-48.509495055183834,32.08626029009825
6475.7,2018-04-17 00:00:00,6476.5,41.05618311610867,0.9770044645587461,-46.14643429975695,31.590588594496488
6558.7,2018-04-17 01:00:00,6503.7,45.38853168038487,0.7826086956521721,-41.59934756203165,30.45752895107059
6580.0,2018-04-17 02:00:00,6487.6,43.35716793114801,-0.9240533897514069,-38.84707906310723,29.523412370048614
6594.4,2018-04-17 03:00:00,6477.4,42.07247709518316,-0.7638100275344897,-37.06171680254738,28.637179079956827
6556.3,2018-04-17 04:00:00,6484.6,43.34852204235764,-0.559820113204637,-34.66621398527059,28.56073375451379
6572.5,2018-04-17 05:00:00,6482.8,43.09295082573671,-0.5085271317829552,-32.5379287126425,28.366919208954535
6565.1,2018-04-17 06:00:00,6479.2,42.55259679819806,-0.6071334296051276,-30.78684562197759,28.41680577263749
6560.4,2018-04-17 07:00:00,6443.7,37.55206169340379,0.8692040244915518,-31.895976013941436,28.77984117844551
6570.4,2018-04-17 08:00:00,6475.7,43.946461070796616,0.22341376228776255,-29.848759357913877,29.036639683055622
6552.2,2018-04-17 09:00:00,6558.7,56.413123462020344,-1.5970630150566905,-21.283575261506485,27.016891057597892
6568.9,2018-04-17 10:00:00,6580.0,58.937087188187135,-1.7882556772476903,-12.631267775585911,25.152925743108224
6551.7,2018-04-17 11:00:00,6594.4,60.59824355434127,-1.7560102459648732,-4.559730368946475,23.630392244159836
6425.0,2018-04-17 12:00:00,6556.3,54.3351512897814,-1.2321469929746058,-1.2232297754935644,22.61151130433767
6378.9,2018-04-17 13:00:00,6572.5,56.39864650672756,-1.057859372357271,2.6970852737968016,21.55509114600358
6398.9,2018-04-17 14:00:00,6565.1,55.17221512987935,-1.1945865959676922,5.147507773682264,20.550775678887426
6394.0,2018-04-17 15:00:00,6560.4,54.363615157244546,-1.281378330811748,6.633764629449615,20.294212479274798
6389.5,2018-04-17 16:00:00,6570.4,55.84636071676622,-1.3231348117077317,8.520333224372735,19.931267937959525
6390.5,2018-04-17 17:00:00,6552.2,52.50291058815962,-1.0705250817547807,8.449464365985477,19.758043452890384
6406.4,2018-04-17 18:00:00,6568.9,55.155897315919226,-1.3844301765650044,9.62984387162669,19.326409340178543
6420.7,2018-04-17 19:00:00,6551.7,51.93815503128842,-1.676055682294347,9.072821047024263,19.0815907295967
6401.6,2018-04-17 20:00:00,6425.0,35.506016045697606,0.7829269422610707,-1.57410932606399,20.867425711643488
6414.6,2018-04-17 21:00:00,6378.9,31.589825601310068,2.741396923170754,-13.57527575140466,23.02518651859703
6400.0,2018-04-17 22:00:00,6398.9,34.942364950756115,2.752279635258361,-21.227753426514028,25.21396022286746
6409.0,2018-04-17 23:00:00,6394.0,34.49632193210107,3.038942132718674,-27.372255839474747,27.246392948261427
6559.0,2018-04-18 00:00:00,6389.5,34.06624139675304,2.5441178713603705,-32.23336450103125,29.188277487165244
6557.0,2018-04-18 01:00:00,6390.5,34.26238002854451,2.7691137314568266,-35.59482154924717,31.079239759232458
6537.5,2018-04-18 02:00:00,6406.4,37.44858879051263,2.417327991957478,-36.55442668332762,32.271946494242506
6544.3,2018-04-18 03:00:00,6420.7,40.2533593434206,2.129443326626429,-35.74893866378079,32.59713964360327
6549.0,2018-04-18 04:00:00,6401.6,37.814426941826866,2.5690977718251418,-36.23410971782414,32.95078888634681
6554.7,2018-04-18 05:00:00,6414.6,40.458725150230755,2.1000579957876653,-35.16426812520422,33.37196712402623
6542.8,2018-04-18 06:00:00,6400.0,38.47972019265902,2.571206746943929,-35.09001310961685,33.66373319612263
6552.5,2018-04-18 07:00:00,6409.0,40.41457795833105,2.1780606560129314,-33.914001195870696,33.573990336250844
6434.2,2018-04-18 08:00:00,6559.0,61.91408713451775,-2.0856031128404737,-20.640328030448472,32.38317329431027
6466.1,2018-04-18 09:00:00,6557.0,61.59496483180981,-2.792017432472676,-10.165053293658275,31.570022238212747
6547.6,2018-04-18 10:00:00,6537.5,58.43259847028098,-2.1659972807826335,-3.3976437045075727,30.403014543535654
6531.9,2018-04-18 11:00:00,6544.3,59.218892486761206,-2.35064122614952,2.4856275542806543,29.319364541335503
6545.0,2018-04-18 12:00:00,6549.0,59.78512196937953,-2.4962829642382047,7.4416306481534775,28.17958028695584
6560.5,2018-04-18 13:00:00,6554.7,60.50139224959874,-2.5694390110319887,11.694435002063983,26.97710360512518
6623.4,2018-04-18 14:00:00,6542.8,58.171905446803265,-2.12912087912089,13.943846561372084,25.88211685327665
6618.8,2018-04-18 15:00:00,6552.5,59.53943367354114,-2.052735683025219,16.321090984631155,24.865343440845866
6587.3,2018-04-18 16:00:00,6434.2,41.65333301893647,-0.5092476880779628,8.560572045764275,24.77747185273893
6597.5,2018-04-18 17:00:00,6466.1,46.334922748411884,-0.8028559847847134,4.927566358098375,24.727479504478207
6586.9,2018-04-18 18:00:00,6547.6,56.039772932608905,-2.3062500000000057,8.526464279633728,23.221180511250004
6613.0,2018-04-18 19:00:00,6531.9,54.01337326963231,-1.9176158527071294,9.996524311839494,21.822474303252385
6635.6,2018-04-18 20:00:00,6545.0,55.46057692735597,0.2134471718249813,12.079374487363566,20.52367568154031
6619.7,2018-04-18 21:00:00,6560.5,57.177744664884614,-0.053378069238974035,14.810047707647755,19.444403413924324
6608.9,2018-04-18 22:00:00,6623.4,63.35245574793394,-1.3139579349904267,21.798352393538153,19.953774977056284
6614.5,2018-04-18 23:00:00,6618.8,62.641081366776696,-1.1383952447167758,26.658154043239847,20.426762857107388
6606.2,2018-04-19 00:00:00,6587.3,57.85059099034375,-0.5848221102458382,27.649073808183857,19.861504072745895
6590.7,2018-04-19 01:00:00,6597.5,58.94544540013974,-0.6529665736036776,28.924021500853087,19.336620915838797
6608.9,2018-04-19 02:00:00,6586.9,57.28026877327737,-0.6740233539157572,28.747709619030502,18.110408270681813
6641.0,2018-04-19 03:00:00,6613.0,60.257321404930686,-0.9233117130866191,30.364015584907065,17.567508610034583
6650.0,2018-04-19 04:00:00,6635.6,62.68239215155351,-3.1301482701812375,33.087172503074726,17.92540039322348
6626.0,2018-04-19 05:00:00,6619.7,59.91252908366104,-2.375465891340994,33.575262139781444,18.25772847761317
6654.1,2018-04-19 06:00:00,6608.9,58.036559841796944,-0.9362209053698933,32.71350601879749,17.149056396962482
6651.0,2018-04-19 07:00:00,6614.5,58.75766770720123,-1.2645631439550726,32.11226112607528,16.119575179215413
6661.8,2018-04-19 08:00:00,6606.2,57.18905117398939,-0.9350649350649292,30.613140356836084,15.546347650719367
6672.6,2018-04-19 09:00:00,6590.7,54.27504338819059,-0.4603307674719872,27.85328060478969,14.947570586877804
6678.8,2018-04-19 10:00:00,6608.9,57.04286142168697,0.21892079596581482,26.825432871934936,14.296301739068504
6710.4,2018-04-19 11:00:00,6641.0,61.47254662339354,-0.33540823109929363,28.275119886116045,13.516303533909953
6713.9,2018-04-19 12:00:00,6650.0,62.635906625858894,-0.951831554658213,29.80663968484896,12.79201948626273
6699.3,2018-04-19 13:00:00,6626.0,57.63780932785918,-0.43198181129216096,28.75234163901405,12.18006112127959
6679.9,2018-04-19 14:00:00,6654.1,61.510423515902275,-1.0202067740515446,29.840258080153035,11.749878367714183
6703.5,2018-04-19 15:00:00,6651.0,60.84954262124016,-0.5746257371843484,30.105260897794324,11.350422953689163
6705.9,2018-04-19 16:00:00,6661.8,62.36657540172006,-0.3948399541864944,30.83134275323664,10.817208331501142
